icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,timestamp
0d11e4,VIV8033 ,Mexico,1779659163.0,1779659163,-105.8888,29.97,10972.8,False,220.13,347.04,0.0,,11490.96,,False,0,2026-05-24 22:38:38.550444
851958,JAL623  ,Japan,1779659162.0,1779659165,139.4902,35.4554,4815.84,False,197.62,262.67,14.96,,5044.44,4703,False,0,2026-05-24 22:38:38.550444
343141,IBS15SX ,Spain,1779659440.0,1779659440,-15.9643,29.2482,6545.58,False,150.59,200.6,-5.2,,6987.54,,False,0,2026-05-24 22:38:38.550444
a26a93,FDX785  ,United States,1779659162.0,1779659162,-89.1242,35.116,6492.24,False,234.38,78.22,9.1,,6568.44,,False,0,2026-05-24 22:38:38.550444
a39d95,DAL1579 ,United States,1779659147.0,1779659328,-83.316,33.1472,8755.38,False,214.73,129.95,-4.23,,9250.68,3314,False,0,2026-05-24 22:38:38.550444
c07c92,WEN3456 ,Canada,1779659136.0,1779659167,-113.8547,51.0806,2735.58,False,125.85,63.02,8.45,,2720.34,,False,0,2026-05-24 22:38:38.550444
a1bfd7,N2112   ,United States,1779659002.0,1779659167,-101.6865,29.9791,13106.4,False,202.47,295.91,-0.33,,13594.08,,False,0,2026-05-24 22:38:38.550444
e49f43,AZU2920 ,Brazil,,1779659321,,,8641.08,False,219.93,39.69,7.15,,9090.66,,False,0,2026-05-24 22:38:38.550444
801778,IGO402M ,India,1779659162.0,1779659162,76.9248,27.4943,7620.0,False,225.34,180.52,5.53,,8008.62,,False,0,2026-05-24 22:38:38.550444
ac379a,SWA1984 ,United States,1779659167.0,1779659167,-80.703,36.6679,10972.8,False,228.44,179.1,0.0,,11536.68,7465,False,0,2026-05-24 22:38:38.550444
a008c9,DAL860  ,United States,1779659185.0,1779659247,-81.7585,40.9551,7399.02,False,209.5,306.11,4.88,,7703.82,5703,False,0,2026-05-24 22:38:38.550444
4aca63,SAS935  ,Sweden,1779659267.0,1779659410,-122.1123,37.4911,1143.0,False,98.45,9.02,-4.55,,1158.24,1770,False,0,2026-05-24 22:38:38.550444
4aca70,SAS1878 ,Sweden,1779659167.0,1779659167,11.2886,56.4221,8968.74,False,193.26,309.71,6.5,,9410.7,0227,False,0,2026-05-24 22:38:38.550444
505ce6,,Slovakia,1779659459.0,1779659459,16.5392,47.5796,10972.8,False,217.9,332.59,-0.33,,11437.62,,False,0,2026-05-24 22:38:38.550444
ab15ba,,United States,,1779659458,,,,False,240.08,96.15,0.0,,,,False,0,2026-05-24 22:38:38.550444
47b1e8,,Norway,,1779659459,,,,False,82.65,298.64,0.0,,,,False,0,2026-05-24 22:38:38.550444
ac22c5,AAL2838 ,United States,1779659167.0,1779659167,-77.5648,37.9257,9829.8,False,251.35,39.69,-4.88,,10317.48,7435,False,0,2026-05-24 22:38:38.550444
44008f,AUA973  ,Austria,1779658959.0,1779659167,9.5352,53.7756,3893.82,False,185.82,338.91,4.55,,4175.76,1343,False,0,2026-05-24 22:38:38.550444
3c4a04,DLH445  ,Germany,1779659459.0,1779659459,-73.9614,40.3092,10668.0,False,273.52,70.44,-0.33,,11186.16,,False,0,2026-05-24 22:38:38.550444
3c4a21,DLH500  ,Germany,1779659459.0,1779659459,1.9356,44.3398,10050.78,False,262.26,229.22,0.33,,10546.08,0636,False,0,2026-05-24 22:38:38.550444
738051,ELY388  ,Israel,1779659459.0,1779659459,12.367,44.6364,10668.0,False,210.89,113.13,0.0,,11125.2,0443,False,0,2026-05-24 22:38:38.550444
a3539d,SKW3840 ,United States,,1779659459,,,,False,195.38,330.33,0.0,,,,False,0,2026-05-24 22:38:38.550444
ada336,AAL683  ,United States,1779659167.0,1779659167,-80.4519,25.9377,1188.72,False,98.54,208.71,-5.53,,1203.96,1770,False,0,2026-05-24 22:38:38.550444
a48759,JRE391  ,United States,1779659167.0,1779659167,-73.5316,45.474,1234.44,False,132.16,15.12,-5.85,,1287.78,2611,False,0,2026-05-24 22:38:38.550444
a9fb4e,AAL1423 ,United States,1779658863.0,1779659167,-76.7396,38.6177,7452.36,False,243.38,66.85,-5.2,,7856.22,2412,False,0,2026-05-24 22:38:38.550444
a3c9a1,DAL2443 ,United States,1779659136.0,1779659167,-77.3349,42.2026,10972.8,False,206.44,291.64,0.0,,11437.62,1725,False,0,2026-05-24 22:38:38.550444
a96434,N704JB  ,United States,1779659327.0,1779659327,-84.3913,37.5944,11887.2,False,246.27,123.32,0.0,,12420.6,,False,0,2026-05-24 22:38:38.550444
a76c79,DAL413  ,United States,1779659162.0,1779659162,-93.008,44.757,1219.2,False,101.36,338.25,-2.28,,1242.06,1016,False,0,2026-05-24 22:38:38.550444
aa974f,SWA613  ,United States,1779659003.0,1779659163,-84.1481,35.859,11887.2,False,251.5,20.47,0.0,,12458.7,6131,False,0,2026-05-24 22:38:38.550444
4066ce,TOM4YT  ,United Kingdom,1779659126.0,1779659167,25.7797,38.5136,10972.8,False,226.01,321.75,0.0,,11247.12,5637,False,0,2026-05-24 22:38:38.550444
896408,,United Arab Emirates,1779659459.0,1779659459,6.2956,50.0337,11277.6,False,250.83,113.83,-0.33,,11849.1,,False,0,2026-05-24 22:38:38.550444
780a96,,China,1779659459.0,1779659459,118.7088,14.3844,10363.2,False,253.88,325.15,0.0,,11117.58,,False,0,2026-05-24 22:38:38.550444
c07fe9,WJA646  ,Canada,1779659167.0,1779659167,-113.74,51.0219,3139.44,False,161.06,83.4,10.08,,3177.54,,False,0,2026-05-24 22:38:38.550444
89630f,UAE20   ,United Arab Emirates,1779659462.0,1779659462,11.746,49.4281,10668.0,False,248.22,119.97,0.0,,11201.4,5232,False,0,2026-05-24 22:38:38.550444
80073a,AIC2018 ,India,1779659325.0,1779659326,11.2913,47.7947,11887.2,False,235.73,124.42,-0.33,,12420.6,2226,False,0,2026-05-24 22:38:38.550444
800739,,India,,1779659458,,,,False,235.18,137.3,-0.33,,,,False,0,2026-05-24 22:38:38.550444
489228,ENT430  ,Poland,1779659003.0,1779659249,4.5801,48.9619,11582.4,False,230.3,305.82,0.0,,12131.04,7532,False,0,2026-05-24 22:38:38.550444
484ee5,KLM945  ,Kingdom of the Netherlands,1779659459.0,1779659459,-0.2308,54.5459,12192.0,False,221.71,300.85,0.0,,12717.78,6262,False,0,2026-05-24 22:38:38.550444
8963cc,ETD3AG  ,United Arab Emirates,1779659410.0,1779659410,17.0929,44.5427,10668.0,False,234.44,129.03,0.0,,11079.48,0651,False,0,2026-05-24 22:38:38.550444
8963e9,UAE5V   ,United Arab Emirates,1779659186.0,1779659186,-6.2419,37.6433,11277.6,False,273.62,119.26,0.0,,11765.28,2235,False,0,2026-05-24 22:38:38.550444
4bb159,,Turkey,,1779659466,,,11277.6,False,251.09,119.45,0.0,,11818.62,,False,0,2026-05-24 22:38:38.550444
4067f5,TOM6TL  ,United Kingdom,1779659004.0,1779659162,3.9341,46.9502,13098.78,False,233.46,342.16,0.0,,13601.7,5510,False,0,2026-05-24 22:38:38.550444
a333ae,AAL2478 ,United States,1779659167.0,1779659167,-79.3534,28.0767,11277.6,False,228.02,304.34,0.33,,11910.06,,False,0,2026-05-24 22:38:38.550444
a51f4a,,United States,1779659459.0,1779659459,-77.3061,42.5263,9144.0,False,204.55,292.63,0.0,,,,False,0,2026-05-24 22:38:38.550444
4ac9c4,BLX176  ,Sweden,1779659148.0,1779659468,9.6197,49.0714,11582.4,False,215.67,4.38,0.0,,12131.04,1000,False,0,2026-05-24 22:38:38.550444
4bb18b,THY7KG  ,Turkey,1779659458.0,1779659458,-77.1684,45.8788,11574.78,False,212.86,223.73,0.0,,11948.16,2414,False,0,2026-05-24 22:38:38.550444
acbf63,AAL1337 ,United States,1779659168.0,1779659168,-95.3197,33.0996,8534.4,False,207.98,190.11,0.0,,8923.02,6774,False,0,2026-05-24 22:38:38.550444
ac2545,N882AB  ,United States,1779659167.0,1779659167,-118.6798,34.0302,868.68,False,47.85,91.23,2.6,,868.68,,False,0,2026-05-24 22:38:38.550444
3c49cb,EWG8EX  ,Germany,1779659049.0,1779659167,1.7139,41.7467,10881.36,False,225.71,347.9,2.28,,11376.66,5316,False,0,2026-05-24 22:38:38.550444
a4b420,ASA28   ,United States,1779659459.0,1779659459,-77.9721,40.1372,10363.2,False,209.66,272.95,0.0,,10858.5,2204,False,0,2026-05-24 22:38:38.550444
a129b0,SKW3433 ,United States,1779659165.0,1779659165,-122.6826,37.5467,8016.24,False,194.87,169.97,8.78,,8305.8,3765,False,0,2026-05-24 22:38:38.550444
4077bb,EXS46UN ,United Kingdom,1779659167.0,1779659167,6.3452,47.3617,12192.0,False,230.21,342.17,0.0,,12725.4,5773,False,0,2026-05-24 22:38:38.550444
a7277c,N560FW  ,United States,1779659005.0,1779659167,-98.2406,30.7087,7612.38,False,224.82,12.29,-0.33,,7940.04,4025,False,0,2026-05-24 22:38:38.550444
740827,RJA268  ,Jordan,1779659003.0,1779659247,14.3303,48.2457,11879.58,False,241.03,124.74,-0.33,,12382.5,2261,False,0,2026-05-24 22:38:38.550444
a23892,N242MT  ,United States,1779659459.0,1779659459,-96.9541,37.8718,952.5,False,60.37,57.53,0.33,,967.74,,False,0,2026-05-24 22:38:38.550444
a4fbc8,N420BR  ,United States,1779659169.0,1779659169,-102.5732,32.9815,7086.6,False,198.59,180.59,-10.4,,7391.4,6741,False,0,2026-05-24 22:38:38.550444
76cd43,SIA337  ,Singapore,1779659148.0,1779659168,10.4427,47.4885,10668.0,False,239.61,99.02,0.0,,11170.92,0660,False,0,2026-05-24 22:38:38.550444
ac7faf,SCX107  ,United States,1779659136.0,1779659169,-94.0755,44.0972,7589.52,False,212.36,243.99,8.13,,7749.54,3653,False,0,2026-05-24 22:38:38.550444
4d00ed,LGL704  ,Luxembourg,1779659459.0,1779659459,4.4928,49.2904,6576.06,False,207.74,76.1,-9.75,,7056.12,1000,False,0,2026-05-24 22:38:38.550444
76cd74,SIA319  ,Singapore,1779659326.0,1779659469,16.3889,48.0471,10058.4,False,247.5,113.26,0.0,,10515.6,3422,False,0,2026-05-24 22:38:38.550444
ac52ee,,United States,1779659467.0,1779659467,-98.8438,26.8727,10668.0,False,248.81,40.64,0.33,,11163.3,,False,0,2026-05-24 22:38:38.550444
abde0b,DAL693  ,United States,1779659004.0,1779659186,-92.4795,35.8617,8229.6,False,205.87,112.01,0.0,,8587.74,,False,0,2026-05-24 22:38:38.550444
a7302f,AAL1660 ,United States,1779659044.0,1779659168,-80.6535,30.5343,9753.6,False,233.05,179.75,0.0,,10317.48,1106,False,0,2026-05-24 22:38:38.550444
a252ae,AAY3025 ,United States,1779659136.0,1779659302,-82.229,35.0076,8907.78,False,256.35,355.86,-14.31,,9433.56,1756,False,0,2026-05-24 22:38:38.550444
a875da,UAL321  ,United States,1779659427.0,1779659427,-76.7374,39.1133,5730.24,False,232.69,87.85,9.1,,5966.46,2414,False,0,2026-05-24 22:38:38.550444
a3615f,FFT3454 ,United States,1779659167.0,1779659167,-74.0944,40.513,1676.4,False,120.3,32.6,-9.75,,1775.46,3322,False,0,2026-05-24 22:38:38.550444
ad618c,TRF565  ,United States,1779659167.0,1779659167,-111.7491,33.4452,617.22,False,38.92,225.54,0.0,,586.74,,False,0,2026-05-24 22:38:38.550444
899107,CAL5267 ,Taiwan,1779659459.0,1779659459,-106.0309,38.9699,10972.8,False,237.59,309.38,0.0,,,,False,0,2026-05-24 22:38:38.550444
a503a0,,United States,,1779659459,,,,False,234.59,65.51,4.88,,,,False,0,2026-05-24 22:38:38.550444
78037c,CSS111  ,China,1779659167.0,1779659167,6.3413,50.9359,4465.32,False,193.29,229.1,-11.7,,4808.22,7677,False,0,2026-05-24 22:38:38.550444
a81e38,FFT3600 ,United States,1779659148.0,1779659435,-86.0167,34.5065,9144.0,False,198.21,309.1,0.0,,9646.92,4130,False,0,2026-05-24 22:38:38.550444
407fc7,,United Kingdom,1779659467.0,1779659467,8.7245,45.6433,,True,6.17,168.75,,,,,False,0,2026-05-24 22:38:38.550444
4ca2bf,RYR21PC ,Ireland,1779659170.0,1779659330,-7.9716,39.2374,11887.2,False,233.38,186.2,-0.33,,12344.4,0505,False,0,2026-05-24 22:38:38.550444
851230,,Japan,,1779659459,,,,False,134.37,227.64,5.53,,,,False,0,2026-05-24 22:38:38.550444
a07f60,EDV5408 ,United States,1779659455.0,1779659455,-73.7841,40.6263,,True,0.0,205.31,,,,,False,0,2026-05-24 22:38:38.550444
4ca302,RYR27XV ,Ireland,1779659167.0,1779659167,8.3593,44.6974,6789.42,False,215.2,327.3,9.1,,7200.9,0426,False,0,2026-05-24 22:38:38.550444
ad9712,JBU280  ,United States,1779659135.0,1779659167,-80.2094,26.9023,10058.4,False,229.76,337.63,0.0,,10637.52,,False,0,2026-05-24 22:38:38.550444
c0637c,WJA860  ,Canada,1779659302.0,1779659302,-69.6165,46.7275,11887.2,False,255.26,109.06,0.0,,12245.34,,False,0,2026-05-24 22:38:38.550444
a659be,VJA508  ,United States,1779659162.0,1779659162,-102.2787,39.5815,13106.4,False,221.29,292.99,0.33,,13472.16,3133,False,0,2026-05-24 22:38:38.550444
406bbb,BAW870  ,United Kingdom,1779659247.0,1779659247,16.6006,48.8853,10736.58,False,225.82,107.77,-4.55,,11308.08,4750,False,0,2026-05-24 22:38:38.550444
744841,RJA291  ,Jordan,1779659136.0,1779659321,-95.4591,35.9588,12192.0,False,230.59,207.94,-0.33,,12649.2,,False,0,2026-05-24 22:38:38.550444
a5ac3f,GFY4654 ,United States,1779659326.0,1779659326,-122.9086,47.2618,1211.58,False,60.33,183.91,1.63,,1203.96,,False,0,2026-05-24 22:38:38.550444
aabd2b,EJA791  ,United States,1779659169.0,1779659169,-79.3295,29.3632,12496.8,False,232.6,26.68,0.33,,13144.5,,False,0,2026-05-24 22:38:38.550444
a67bc8,,United States,1779659327.0,1779659440,-102.5262,40.0577,10043.16,False,248.39,127.51,0.0,,10416.54,,False,0,2026-05-24 22:38:38.550444
407ff4,WUK9752 ,United Kingdom,1779659459.0,1779659459,-0.3329,52.0351,1417.32,False,126.03,227.98,-4.88,,1676.4,,False,0,2026-05-24 22:38:38.550444
407fca,,United Kingdom,1779659459.0,1779659459,-8.559,39.7013,7048.5,False,171.34,210.49,-5.53,,7429.5,,False,0,2026-05-24 22:38:38.550444
acc85c,,United States,,1779659459,,,,False,48.24,291.91,-1.3,,,,False,0,2026-05-24 22:38:38.550444
a54dad,OXF9304 ,United States,1779659303.0,1779659303,-116.6462,32.8556,2148.84,False,73.17,266.78,-3.25,,2171.7,,False,0,2026-05-24 22:38:38.550444
a1bc2e,N2102P  ,United States,1779659459.0,1779659459,-118.4355,33.936,1950.72,False,50.95,316.64,1.95,,1981.2,,False,0,2026-05-24 22:38:38.550444
a9b118,N7230Q  ,United States,1779659441.0,1779659441,-121.4995,38.5062,182.88,False,32.68,208.18,3.25,,167.64,,False,0,2026-05-24 22:38:38.550444
48c1a4,RYR5GV  ,Poland,1779659434.0,1779659434,19.5047,47.2852,1181.1,False,98.26,332.23,-3.9,,1379.22,1000,False,0,2026-05-24 22:38:38.550444
a1bc92,JBU1523 ,United States,1779659162.0,1779659163,-80.9402,42.6569,9144.0,False,216.26,272.45,0.33,,9502.14,1161,False,0,2026-05-24 22:38:38.550444
acedf5,,United States,,1779659459,,,,False,138.81,17.02,10.73,,,,False,0,2026-05-24 22:38:38.550444
aca79d,EDV4970 ,United States,1779659170.0,1779659170,-74.8594,40.2359,6888.48,False,195.34,261.98,6.83,,7231.38,3314,False,0,2026-05-24 22:38:38.550444
a6bf4e,,United States,1779659459.0,1779659459,-77.3875,37.2241,7620.0,False,226.72,352.57,1.3,,8023.86,,False,0,2026-05-24 22:38:38.550444
a61592,UAL1417 ,United States,1779659146.0,1779659321,-93.2475,37.5232,10965.18,False,216.61,283.74,0.33,,11407.14,3126,False,0,2026-05-24 22:38:38.550444
407f61,EZY73HP ,United Kingdom,1779659459.0,1779659459,8.2788,47.5662,10965.18,False,233.78,302.33,0.0,,11513.82,2777,False,0,2026-05-24 22:38:38.550444
407f62,EZY62MU ,United Kingdom,1779659169.0,1779659169,1.5593,50.1802,9044.94,False,234.64,315.62,-17.23,,8892.54,3103,False,0,2026-05-24 22:38:38.550444
407f0d,RUK24LQ ,United Kingdom,1779659161.0,1779659437,4.5043,51.1262,11582.4,False,229.41,290.75,0.0,,12131.04,0625,False,0,2026-05-24 22:38:38.550444
48c2b2,,Poland,1779659459.0,1779659459,23.2382,47.3664,10782.3,False,219.13,318.9,-4.88,,11216.64,,False,0,2026-05-24 22:38:38.550444
48c2a5,,Poland,,1779659441,,,,False,206.49,47.73,0.0,,,,False,0,2026-05-24 22:38:38.550444
48c139,RYR275K ,Poland,1779659168.0,1779659168,7.1917,51.9978,11277.6,False,231.02,93.96,0.0,,11826.24,1153,False,0,2026-05-24 22:38:38.550444
440488,EJU79RH ,Austria,1779659460.0,1779659460,7.6254,43.8226,9144.0,False,203.5,40.9,-0.33,,9624.06,1000,False,0,2026-05-24 22:38:38.550444
a73220,ASA3    ,United States,1779659459.0,1779659459,-80.3003,40.4521,10972.8,False,211.31,303.38,0.0,,11430.0,,False,0,2026-05-24 22:38:38.550444
c05512,JZA652  ,Canada,1779659125.0,1779659247,-122.4134,46.0656,3444.24,False,148.45,183.58,-7.15,,3528.06,2671,False,0,2026-05-24 22:38:38.550444
a28a34,,United States,,1779659465,,,,False,66.31,311.86,1.95,,,,False,0,2026-05-24 22:38:38.550444
a3fa72,N3555L  ,United States,1779659167.0,1779659459,-122.9411,45.2853,822.96,False,53.41,234.01,-3.58,,807.72,0130,False,0,2026-05-24 22:38:38.550444
ac5723,SWA1280 ,United States,1779659026.0,1779659167,-70.9387,42.34,1699.26,False,89.99,174.09,0.0,,1798.32,3145,False,0,2026-05-24 22:38:38.550444
a3d90a,AAL2573 ,United States,1779659167.0,1779659167,-77.0189,38.9761,10195.56,False,220.44,225.19,7.8,,11018.52,3063,False,0,2026-05-24 22:38:38.550444
a0acf9,UAL267  ,United States,1779659167.0,1779659167,-121.9949,37.9583,5234.94,False,195.02,35.66,13.33,,5402.58,,False,0,2026-05-24 22:38:38.550444
3ce078,LUA775C ,Germany,1779659302.0,1779659459,4.7653,46.8476,10668.0,False,203.0,126.55,0.0,,11155.68,0524,False,0,2026-05-24 22:38:38.550444
a46e70,LXJ385  ,United States,1779659055.0,1779659167,-77.1842,38.5571,11277.6,False,230.63,44.64,0.0,,11833.86,4047,False,0,2026-05-24 22:38:38.550444
7c6b0d,JST929  ,Australia,1779659167.0,1779659167,153.0034,-27.0821,1821.18,False,131.41,102.89,-6.5,,1699.26,,False,0,2026-05-24 22:38:38.550444
ac2f5a,SWA572  ,United States,1779659327.0,1779659327,-78.9291,39.6248,8679.18,False,246.49,105.37,-16.91,,9121.14,2152,False,0,2026-05-24 22:38:38.550444
7c6b17,JST510  ,Australia,1779659462.0,1779659462,148.5217,-34.7934,10660.38,False,211.78,41.36,0.0,,10949.94,7253,False,0,2026-05-24 22:38:38.550444
3c65d4,,Germany,1779659459.0,1779659459,19.4496,45.026,11285.22,False,212.1,121.11,0.0,,,,False,0,2026-05-24 22:38:38.550444
3c65c5,,Germany,,1779659459,,,,False,182.34,84.82,-7.48,,,,False,0,2026-05-24 22:38:38.550444
7c6c56,,Australia,,1779659467,,,,False,160.79,171.35,-6.83,,,,False,0,2026-05-24 22:38:38.550444
3c6548,,Germany,,1779659459,,,5654.04,False,180.07,323.95,-11.38,,,,False,0,2026-05-24 22:38:38.550444
a666c3,N511SN  ,United States,1779659467.0,1779659467,-93.0713,44.4815,1531.62,False,25.08,334.49,-1.3,,,,False,0,2026-05-24 22:38:38.550444
3c64a8,DLH2558 ,Germany,1779659004.0,1779659164,25.5509,45.0835,10058.4,False,227.54,121.03,0.0,,10363.2,6023,False,0,2026-05-24 22:38:38.550444
7c6c24,RXA6658 ,Australia,1779659005.0,1779659185,151.1248,-34.1648,1242.06,False,111.22,87.61,-5.53,,1341.12,4243,False,0,2026-05-24 22:38:38.550444
7c6af3,LR552   ,Australia,1779659167.0,1779659167,153.3975,-27.5738,3360.42,False,141.09,2.51,-4.88,,3634.74,,False,0,2026-05-24 22:38:38.550444
abb54f,SWA4087 ,United States,1779659459.0,1779659459,-79.6741,40.1452,10972.8,False,207.91,195.21,0.0,,11475.72,,False,0,2026-05-24 22:38:38.550444
4080c1,RUK91GH ,United Kingdom,1779659136.0,1779659168,-5.4257,37.9807,10972.8,False,235.6,25.89,0.0,,11468.1,6461,False,0,2026-05-24 22:38:38.550444
4b15a3,SWR2V   ,Switzerland,1779658877.0,1779659167,-71.0073,42.3664,-121.92,False,72.21,139.04,9.1,,-30.48,,False,0,2026-05-24 22:38:38.550444
