icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,timestamp
a59f53,SWA3303 ,United States,1779659125.0,1779659167,-117.3658,34.3107,3017.52,False,155.38,120.22,-11.05,,3139.44,3772,False,0,2026-05-24 22:38:38.550444
7c6d7c,JST560  ,Australia,1779659163.0,1779659163,151.5533,-30.366,9456.42,False,246.0,41.52,0.33,,9860.28,5535,True,0,2026-05-24 22:38:38.550444
a0b88b,UAL1862 ,United States,1779659167.0,1779659167,-95.1952,30.1076,2346.96,False,153.78,259.59,-3.9,,2430.78,6242,False,0,2026-05-24 22:38:38.550444
a2e56d,N286MW  ,United States,1779659004.0,1779659162,-120.0206,37.6948,5486.4,False,101.84,285.23,0.0,,5669.28,,False,0,2026-05-24 22:38:38.550444
aaa555,RPA3531 ,United States,1779659170.0,1779659170,-83.0458,42.6313,9806.94,False,261.05,76.79,-5.2,,10096.5,6516,False,0,2026-05-24 22:38:38.550444
a0428a,AAL15   ,United States,1779659125.0,1779659465,-73.7701,41.105,4907.28,False,191.14,308.44,10.08,,5120.64,2712,False,0,2026-05-24 22:38:38.550444
a34bdc,EDV5197 ,United States,1779659004.0,1779659168,-73.3501,43.0694,8839.2,False,237.66,356.28,0.0,,9235.44,2774,False,0,2026-05-24 22:38:38.550444
ac3f7b,N889CE  ,United States,1779659136.0,1779659322,-117.771,34.6714,4587.24,False,211.27,256.91,-9.43,,4739.64,4671,False,0,2026-05-24 22:38:38.550444
86d90e,JAL70   ,Japan,1779659136.0,1779659167,139.3217,34.6619,4617.72,False,205.88,36.67,-11.7,,4884.42,3621,False,0,2026-05-24 22:38:38.550444
ab0e4c,,United States,,1779659459,,,,False,227.01,191.11,0.33,,,,False,0,2026-05-24 22:38:38.550444
0d0d37,VOI1401 ,Mexico,1779659004.0,1779659167,-93.6951,19.2524,11582.4,False,225.33,259.74,0.0,,12275.82,,False,0,2026-05-24 22:38:38.550444
a1c4d9,N213C   ,United States,1779658878.0,1779659170,-120.7017,36.9829,4419.6,False,79.67,301.53,1.95,,4556.76,,False,0,2026-05-24 22:38:38.550444
a05626,UAL944  ,United States,1779659135.0,1779659332,-80.9588,46.729,10660.38,False,300.03,54.7,0.0,,10911.84,6216,False,0,2026-05-24 22:38:38.550444
a544ee,DAL42   ,United States,1779659459.0,1779659459,-121.6257,48.7105,7627.62,False,232.6,51.74,4.88,,7795.26,,False,0,2026-05-24 22:38:38.550444
a39017,DAL1148 ,United States,1779659163.0,1779659163,-85.476,32.7968,4541.52,False,150.97,308.08,0.0,,4762.5,2755,False,0,2026-05-24 22:38:38.550444
aaa621,SWA1865 ,United States,1779659006.0,1779659167,-82.7501,27.8806,7711.44,False,220.7,90.13,-11.7,,8191.5,,False,0,2026-05-24 22:38:38.550444
aa5691,UAL323  ,United States,,1779659465,,,,False,202.88,253.95,-0.33,,,,False,0,2026-05-24 22:38:38.550444
ab890a,,United States,1779659467.0,1779659467,-95.0239,39.5828,10660.38,False,257.42,72.8,0.0,,11018.52,,False,0,2026-05-24 22:38:38.550444
ac61bc,SWA4719 ,United States,1779659025.0,1779659459,-89.6776,39.2953,11277.6,False,254.6,97.2,0.0,,11696.7,,False,0,2026-05-24 22:38:38.550444
a6a6b7,ASA772  ,United States,1779659321.0,1779659321,-122.9687,46.0292,4465.32,False,192.6,334.53,11.7,,4549.14,3571,False,0,2026-05-24 22:38:38.550444
490d05,NE610G  ,Portugal,1779659219.0,1779659219,20.8181,38.3069,13106.4,False,234.99,286.93,0.65,,13449.3,2025,False,0,2026-05-24 22:38:38.550444
c08851,,Canada,,1779659328,,,,False,194.37,36.17,8.45,,,,False,0,2026-05-24 22:38:38.550444
7c39f6,QLK901D ,Australia,1779659125.0,1779659167,151.2274,-33.1204,5044.44,False,146.23,182.42,-6.5,,5288.28,1132,False,0,2026-05-24 22:38:38.550444
486898,,Kingdom of the Netherlands,1779659462.0,1779659462,-8.5693,39.5257,6896.1,False,171.95,211.17,-5.85,,7269.48,,False,0,2026-05-24 22:38:38.550444
a81bcc,SKW5846 ,United States,1779659162.0,1779659162,-106.7451,40.9748,10668.0,False,226.95,109.05,0.0,,11049.0,,False,0,2026-05-24 22:38:38.550444
486840,TRA42T  ,Kingdom of the Netherlands,1779659135.0,1779659169,13.7375,48.7611,10972.8,False,233.32,297.58,0.0,,11506.2,1000,False,0,2026-05-24 22:38:38.550444
a167c1,N19VV   ,United States,1779659167.0,1779659167,-121.0203,36.7135,6591.3,False,225.84,70.57,11.38,,6865.62,,False,0,2026-05-24 22:38:38.550444
4ca8da,RYR2RM  ,Ireland,1779659162.0,1779659162,0.7132,48.367,11277.6,False,218.73,165.7,0.0,,11818.62,2040,False,0,2026-05-24 22:38:38.550444
c06366,PTR2248 ,Canada,1779659162.0,1779659162,-76.6715,44.4494,6705.6,False,152.42,225.14,-0.33,,6964.68,6560,False,0,2026-05-24 22:38:38.550444
a657e4,N508CK  ,United States,1779659169.0,1779659169,-119.0421,33.8172,6705.6,False,213.55,310.21,0.0,,6926.58,,False,0,2026-05-24 22:38:38.550444
a1a605,EJA205  ,United States,1779659327.0,1779659457,-76.7334,45.9433,11879.58,False,264.41,75.23,-0.65,,12237.72,2446,False,0,2026-05-24 22:38:38.550444
495065,,Portugal,1779659459.0,1779659459,6.6627,46.2019,11887.2,False,217.64,116.38,0.0,,12420.6,,False,0,2026-05-24 22:38:38.550444
aace5c,AAL239  ,United States,1779659170.0,1779659170,-82.9357,39.4727,10972.8,False,209.61,244.25,0.0,,11468.1,6012,False,0,2026-05-24 22:38:38.550444
ab436f,AAL131  ,United States,1779659459.0,1779659459,-91.1088,38.5649,10972.8,False,216.9,220.0,0.0,,11407.14,,False,0,2026-05-24 22:38:38.550444
4ca854,RYR52NP ,Ireland,1779659167.0,1779659167,-8.1498,37.7189,4389.12,False,194.57,181.97,-13.66,,4732.02,3721,False,0,2026-05-24 22:38:38.550444
a76644,FDY158  ,United States,1779658877.0,1779659167,-80.262,40.5554,1150.62,False,86.04,3.08,0.33,,1181.1,,False,0,2026-05-24 22:38:38.550444
a98051,FFT1287 ,United States,1779659302.0,1779659302,-81.9307,35.3348,11285.22,False,220.2,179.33,-0.33,,11879.58,4021,False,0,2026-05-24 22:38:38.550444
a44e18,,United States,1779659467.0,1779659467,-111.2706,32.9949,10972.8,False,238.17,350.05,0.0,,11407.14,,False,0,2026-05-24 22:38:38.550444
ab300d,,United States,1779659004.0,1779659166,-97.1988,33.6271,472.44,False,60.62,173.18,5.2,,480.06,,False,0,2026-05-24 22:38:38.550444
c01cb7,WJA808  ,Canada,1779659169.0,1779659169,-72.1738,45.1306,9243.06,False,236.24,88.25,-5.2,,9624.06,0527,False,0,2026-05-24 22:38:38.550444
ac0b7f,UAL8240 ,United States,1779659136.0,1779659168,-97.0525,34.1392,6096.0,False,197.25,343.17,0.33,,6355.08,0512,False,0,2026-05-24 22:38:38.550444
a64342,VJA502  ,United States,1779659167.0,1779659167,-73.2267,40.4887,8572.5,False,248.38,36.32,-10.73,,8999.22,2653,False,0,2026-05-24 22:38:38.550444
a2d688,N282MM  ,United States,1779659410.0,1779659411,-122.1149,37.461,-7.62,False,27.88,322.5,1.63,,-15.24,0333,False,0,2026-05-24 22:38:38.550444
a5232b,AAL3016 ,United States,1779659004.0,1779659167,-83.6231,26.8952,10058.4,False,235.74,120.71,0.0,,10660.38,,False,0,2026-05-24 22:38:38.550444
adf4e9,JBU772  ,United States,1779659005.0,1779659184,-80.5081,34.4397,10058.4,False,245.36,49.93,0.33,,10607.04,6130,False,0,2026-05-24 22:38:38.550444
a88335,N648CR  ,United States,1779659004.0,1779659162,-116.1968,35.2607,6743.7,False,187.34,48.56,-2.6,,6995.16,,False,0,2026-05-24 22:38:38.550444
a77687,GJS4394 ,United States,1779659004.0,1779659186,-88.72,42.3887,3406.14,False,171.77,99.83,-4.88,,3474.72,2454,False,0,2026-05-24 22:38:38.550444
a63060,N4981W  ,United States,1779659164.0,1779659164,-121.8664,38.5796,396.24,False,53.62,183.85,5.85,,403.86,,False,0,2026-05-24 22:38:38.550444
4866de,,Kingdom of the Netherlands,1779659459.0,1779659459,0.8438,48.688,10980.42,False,226.09,38.9,0.0,,11536.68,,False,0,2026-05-24 22:38:38.550444
4bce42,SXS2LL  ,Turkey,1779659460.0,1779659460,28.2331,38.134,11277.6,False,228.96,115.41,-2.28,,11551.92,,False,0,2026-05-24 22:38:38.550444
a4ae48,SKW3031 ,United States,1779659170.0,1779659170,-117.0101,32.6493,4290.06,False,181.13,68.68,9.1,,4434.84,,False,0,2026-05-24 22:38:38.550444
a7fb7d,,United States,1779659462.0,1779659462,-118.4971,35.0614,10972.8,False,228.76,307.87,0.0,,11300.46,,False,0,2026-05-24 22:38:38.550444
aa7abe,UAL1662 ,United States,1779659167.0,1779659167,-112.0567,40.9379,4419.6,False,206.87,94.28,3.58,,4602.48,3137,False,0,2026-05-24 22:38:38.550444
405f13,EZY58ER ,United Kingdom,1779659459.0,1779659459,0.4818,50.9274,7924.8,False,200.36,325.25,0.0,,8427.72,0654,False,0,2026-05-24 22:38:38.550444
405f11,,United Kingdom,1779659167.0,1779659167,2.1987,49.5773,10972.8,False,232.85,328.28,0.0,,11529.06,,False,0,2026-05-24 22:38:38.550444
4ca621,RYR4KK  ,Ireland,1779659170.0,1779659170,6.4965,40.7614,11582.4,False,223.66,95.15,0.0,,12031.98,1000,False,0,2026-05-24 22:38:38.550444
448466,ICL852  ,Belgium,1779659168.0,1779659168,40.6348,41.0619,10363.2,False,251.75,264.37,0.0,,10500.36,2315,False,0,2026-05-24 22:38:38.550444
a8d46a,UAL1183 ,United States,1779659125.0,1779659162,-82.0699,41.1231,10972.8,False,191.64,235.5,0.0,,11414.76,3324,False,0,2026-05-24 22:38:38.550444
7cadf2,8M8     ,Australia,1779659167.0,1779659167,150.7799,-33.8671,1447.8,False,88.49,179.67,0.0,,1569.72,3650,False,0,2026-05-24 22:38:38.550444
a9e108,N73574  ,United States,1779659215.0,1779659215,-88.633,42.1906,929.64,False,33.44,179.12,0.0,,944.88,,False,0,2026-05-24 22:38:38.550444
a32c47,UPS229  ,United States,1779659434.0,1779659434,4.3654,50.8588,10561.32,False,238.08,99.83,-7.48,,11087.1,2001,False,0,2026-05-24 22:38:38.550444
abd204,,United States,,1779659462,,,,False,250.55,56.47,0.0,,,,False,0,2026-05-24 22:38:38.550444
a4ef90,,United States,,1779659459,,,,False,189.45,299.98,0.0,,,,False,0,2026-05-24 22:38:38.550444
a79187,,United States,,1779659441,,,,False,33.09,258.34,-1.63,,,,False,0,2026-05-24 22:38:38.550444
407689,EZY57CP ,United Kingdom,1779659050.0,1779659167,-2.7776,51.4883,1432.56,False,114.91,196.65,-4.23,,1684.02,1253,False,0,2026-05-24 22:38:38.550444
47921c,NOZ47E  ,Norway,1779659136.0,1779659168,8.7107,58.2846,10972.8,False,238.43,28.06,0.0,,11361.42,6037,False,0,2026-05-24 22:38:38.550444
a7e20a,JBU1784 ,United States,1779659328.0,1779659328,-80.0041,26.0291,1798.32,False,148.56,312.47,0.0,,1920.24,,False,0,2026-05-24 22:38:38.550444
3964ef,TVF34QV ,France,1779659007.0,1779659435,-9.4902,38.4518,2438.4,False,128.94,144.09,0.33,,2659.38,7654,False,0,2026-05-24 22:38:38.550444
86803e,SKY001  ,Japan,1779659147.0,1779659304,139.6956,35.751,4411.98,False,193.96,261.61,13.66,,4564.38,3336,False,0,2026-05-24 22:38:38.550444
a4dd33,,United States,1779659443.0,1779659443,-72.7961,42.4888,10012.68,False,185.04,258.13,5.53,,10454.64,,False,0,2026-05-24 22:38:38.550444
c05efa,JZA357  ,Canada,1779659004.0,1779659261,-82.3285,42.5797,1828.8,False,116.77,225.54,-4.55,,1874.52,2222,False,0,2026-05-24 22:38:38.550444
a4460e,UAL356  ,United States,1779659004.0,1779659167,-85.6972,38.1911,11277.6,False,219.68,138.13,0.0,,11765.28,5631,False,0,2026-05-24 22:38:38.550444
76ceeb,,Singapore,1779659467.0,1779659467,150.6809,-33.7709,4800.6,False,193.31,280.89,17.88,,5013.96,,False,0,2026-05-24 22:38:38.550444
aa1ffc,,United States,,1779659459,,,,False,188.1,328.87,7.8,,,,False,0,2026-05-24 22:38:38.550444
4075f3,TOM9HD  ,United Kingdom,1779659169.0,1779659169,1.1734,51.8604,12192.0,False,217.27,294.93,0.0,,12748.26,3575,False,0,2026-05-24 22:38:38.550444
c05eac,ACA1058 ,Canada,1779659459.0,1779659459,-122.2307,47.2362,9867.9,False,227.13,164.77,6.83,,10111.74,2662,False,0,2026-05-24 22:38:38.550444
abe4b9,SWA1569 ,United States,,1779659327,,,,False,261.43,71.53,0.33,,,,False,0,2026-05-24 22:38:38.550444
8691aa,ANA159  ,Japan,1779659167.0,1779659167,140.5042,35.4784,3451.86,False,162.05,231.06,-2.28,,3611.88,3752,False,0,2026-05-24 22:38:38.550444
a347b1,ENY4164 ,United States,1779658878.0,1779659169,-81.5917,40.1044,9448.8,False,247.93,130.03,-0.33,,9883.14,4465,False,0,2026-05-24 22:38:38.550444
c05d3c,JZA824  ,Canada,1779659133.0,1779659162,-73.4411,43.9954,9448.8,False,250.87,355.29,0.0,,9875.52,2164,False,0,2026-05-24 22:38:38.550444
a4ed07,N41619  ,United States,,1779659328,,,,False,42.34,94.88,7.15,,,,False,0,2026-05-24 22:38:38.550444
a07341,AAL2139 ,United States,1779659164.0,1779659164,-78.0835,37.8929,8534.4,False,214.73,219.95,0.0,,8999.22,,False,0,2026-05-24 22:38:38.550444
4caf2b,RYR6TX  ,Ireland,1779658878.0,1779659170,10.8047,46.3053,9075.42,False,228.96,318.83,6.83,,9403.08,0274,False,0,2026-05-24 22:38:38.550444
a55001,N441TD  ,United States,1779659167.0,1779659167,-90.1539,33.7131,9753.6,False,140.37,309.35,0.0,,10218.42,2620,False,0,2026-05-24 22:38:38.550444
4072c8,EZY42ZW ,United Kingdom,1779659162.0,1779659163,2.8843,49.4057,9753.6,False,205.18,303.65,0.0,,10287.0,3036,False,0,2026-05-24 22:38:38.550444
a24b40,AAY409  ,United States,1779659167.0,1779659167,-84.484,38.1069,7391.4,False,195.25,176.98,8.78,,7726.68,,False,0,2026-05-24 22:38:38.550444
a825a6,FFT2111 ,United States,1779659420.0,1779659462,-77.7643,40.6539,10142.22,False,205.43,276.18,5.53,,10607.04,1560,False,0,2026-05-24 22:38:38.550444
40756d,EZY48FK ,United Kingdom,1779659167.0,1779659167,-2.4665,47.1681,11277.6,False,228.62,11.16,0.33,,11795.76,2340,False,0,2026-05-24 22:38:38.550444
407568,EZY76TY ,United Kingdom,1779659459.0,1779659459,5.9036,50.136,11582.4,False,227.0,307.73,0.0,,12146.28,0626,False,0,2026-05-24 22:38:38.550444
a50e3f,AAL1499 ,United States,1779659247.0,1779659247,-83.6449,35.5035,8999.22,False,227.63,285.2,3.58,,9494.52,7155,False,0,2026-05-24 22:38:38.550444
346107,LAV902P ,Spain,1779659162.0,1779659162,-4.359,50.6655,12192.0,False,235.8,19.9,0.0,,12725.4,7470,False,0,2026-05-24 22:38:38.550444
4cae54,RYR6L   ,Ireland,1779659167.0,1779659167,-1.0911,53.3771,10972.8,False,227.54,275.84,0.0,,11513.82,6604,False,0,2026-05-24 22:38:38.550444
a6e720,DAL1672 ,United States,1779659004.0,1779659164,-111.9536,40.5844,3009.9,False,148.68,179.41,14.63,,3124.2,0517,False,0,2026-05-24 22:38:38.550444
4cae65,RYR28NL ,Ireland,1779659135.0,1779659302,-4.566,37.3248,7353.3,False,245.06,85.67,8.78,,7795.26,6551,False,0,2026-05-24 22:38:38.550444
4cae60,RYR17PE ,Ireland,1779659167.0,1779659167,-1.6766,52.9746,4770.12,False,159.88,321.14,-8.78,,4724.4,5361,False,0,2026-05-24 22:38:38.550444
a1d105,ENY3532 ,United States,1779659169.0,1779659169,-94.2866,35.9198,10058.4,False,249.55,44.83,-0.33,,10500.36,,False,0,2026-05-24 22:38:38.550444
ad6b16,TAI445  ,United States,1779659148.0,1779659462,-73.5634,39.5525,10972.8,False,227.62,212.54,0.0,,11513.82,3533,False,0,2026-05-24 22:38:38.550444
4cae9d,RYR664P ,Ireland,1779659302.0,1779659302,18.4563,49.002,10972.8,False,228.65,298.93,-0.33,,11422.38,6001,False,0,2026-05-24 22:38:38.550444
ad22a1,N9454B  ,United States,,1779659459,,,,False,58.32,329.82,4.88,,,,False,0,2026-05-24 22:38:38.550444
3472c3,VLG2ZZ  ,Spain,1779658862.0,1779659167,0.6412,44.0462,11277.6,False,229.67,182.57,-0.33,,11780.52,0527,False,0,2026-05-24 22:38:38.550444
4cacb4,,Ireland,,1779659459,,,7315.2,False,177.81,351.68,0.0,,,,False,0,2026-05-24 22:38:38.550444
ac3cfc,EJA888  ,United States,1779659167.0,1779659167,-118.7359,38.2833,12496.8,False,246.3,86.77,0.0,,12816.84,,False,0,2026-05-24 22:38:38.550444
4cad39,RYR9JN  ,Ireland,1779659049.0,1779659162,-7.7476,40.8323,11277.6,False,220.95,188.3,0.0,,11704.32,2010,False,0,2026-05-24 22:38:38.550444
ab1d5e,EJA815  ,United States,1779659166.0,1779659166,-71.9024,42.6001,4770.12,False,191.4,104.0,-11.05,,5212.08,3144,False,0,2026-05-24 22:38:38.550444
a3f00a,ATN3340 ,United States,1779659125.0,1779659247,-115.5616,35.4803,10363.2,False,229.4,227.54,-0.33,,10683.24,2423,False,0,2026-05-24 22:38:38.550444
4d21fe,RYR85WA ,Malta,1779659166.0,1779659166,-1.5794,46.1265,10972.8,False,224.38,42.03,0.0,,11468.1,2252,False,0,2026-05-24 22:38:38.550444
a72ca2,SWA616  ,United States,1779659004.0,1779659166,-80.5628,28.0585,6400.8,False,219.72,131.68,0.0,,6781.8,3547,False,0,2026-05-24 22:38:38.550444
485a84,TFL86T  ,Kingdom of the Netherlands,1779659004.0,1779659162,1.3445,43.5192,11582.4,False,226.14,352.68,0.0,,12077.7,1000,False,0,2026-05-24 22:38:38.550444
a5db2c,ASA583  ,United States,1779659126.0,1779659167,-122.6489,46.4885,6758.94,False,208.15,7.67,-11.38,,6934.2,1716,False,0,2026-05-24 22:38:38.550444
a2f739,YEL90   ,United States,1779659161.0,1779659161,-78.2382,36.1655,3375.66,False,164.03,247.7,-3.9,,3543.3,3423,False,0,2026-05-24 22:38:38.550444
aaeb6a,VXP1176 ,United States,1779659125.0,1779659167,-80.8927,35.7018,6964.68,False,217.08,330.15,2.28,,7322.82,,False,0,2026-05-24 22:38:38.550444
39c424,AFR202  ,France,1779659440.0,1779659440,6.9263,48.1195,10058.4,False,242.66,110.09,-0.33,,10607.04,0671,False,0,2026-05-24 22:38:38.550444
a062ec,DAL2006 ,United States,1779659467.0,1779659467,-92.1914,44.8521,3649.98,False,153.56,281.01,0.0,,3726.18,,False,0,2026-05-24 22:38:38.550444
a445a9,UAL2040 ,United States,1779659166.0,1779659166,-71.2575,42.6716,5250.18,False,191.73,282.4,9.1,,5920.74,,False,0,2026-05-24 22:38:38.550444
4d2092,WMT5655 ,Malta,1779659167.0,1779659167,7.4357,40.6909,10363.2,False,218.42,87.03,-0.33,,10820.4,1424,False,0,2026-05-24 22:38:38.550444
a4caec,LXJ408  ,United States,1779658941.0,1779659167,-84.7152,37.8154,13106.4,False,188.03,244.91,0.0,,13609.32,3525,False,0,2026-05-24 22:38:38.550444
a35c0b,JBU143  ,United States,1779659327.0,1779659327,-74.2539,40.7697,1836.42,False,133.76,270.66,13.98,,1912.62,1671,False,0,2026-05-24 22:38:38.550444
ac929c,SWA3630 ,United States,1779659004.0,1779659186,-88.9773,41.2098,3032.76,False,160.62,64.58,-4.23,,3116.58,,False,0,2026-05-24 22:38:38.550444
a48f8c,N393SP  ,United States,1779659459.0,1779659459,-82.8314,27.7338,1051.56,False,48.8,145.3,-0.33,,1074.42,,False,0,2026-05-24 22:38:38.550444
a0a0e6,N14FT   ,United States,1779659162.0,1779659162,-121.7476,37.7223,2255.52,False,76.28,167.93,0.0,,2308.86,,False,0,2026-05-24 22:38:38.550444
47ae38,IGO74F  ,Norway,1779659467.0,1779659467,12.9986,46.7568,11269.98,False,240.78,126.14,-0.33,,11803.38,,False,0,2026-05-24 22:38:38.550444
4d2035,KMM103  ,Malta,1779659148.0,1779659169,10.3168,42.3446,11879.58,False,234.44,153.83,0.0,,12336.78,2213,False,0,2026-05-24 22:38:38.550444
ac9256,N909TT  ,United States,1779659133.0,1779659332,-83.5988,34.1492,12496.8,False,221.95,155.63,-0.98,,13121.64,7353,False,0,2026-05-24 22:38:38.550444
4082cc,TOM3XD  ,United Kingdom,1779658878.0,1779659468,23.9988,36.7698,11582.4,False,223.84,320.97,0.0,,11871.96,6632,False,0,2026-05-24 22:38:38.550444
a0fd0f,USC242  ,United States,1779659167.0,1779659167,-102.5178,40.3225,12192.0,False,217.85,277.33,-0.33,,12565.38,,False,0,2026-05-24 22:38:38.550444
